input_bytes,iterations,mean_ms,min_ms,max_ms,mb_per_sec,digest_hex_length
0,1000,0.002318,0.000666,0.588875,0.00,64
16,1000,0.001042,0.000583,0.319166,14.64,64
64,1000,0.000723,0.000625,0.011416,84.41,64
256,1000,0.001011,0.000666,0.233875,241.47,64
1024,1000,0.001076,0.001000,0.001750,907.76,64
4096,1000,0.002657,0.002333,0.240750,1470.08,64
16384,1000,0.007817,0.007625,0.023958,1998.97,64
65536,1000,0.030473,0.028208,0.479959,2050.99,64
262144,1000,0.121449,0.106875,2.428500,2058.48,64
1048576,1000,0.429452,0.425208,0.489291,2328.55,64